segment_id,highway,name,length
35164,living_street,,0.024350350598685358
35165,residential,,0.08446581240133728
35166,residential,,0.06873197871199305
35167,residential,,0.024966817921431093
35168,residential,,0.0812535818263863
35169,residential,Ø§Ø³Ù¹Ø±ÛÙ¹ 11,0.0957546010642731
35170,residential,,0.47864496997159695
35171,residential,Kareem Baksh Road,0.3375344977723031
35172,residential,,0.14591483171357617
35173,residential,,0.11176974798200277
35174,residential,,0.1354661942124737
35175,residential,,0.12731682533413732
35176,residential,,0.11661053354936458
35177,residential,,0.24652665314592193
35178,residential,,0.3111799260466676
35179,residential,,0.11932492960109994
35180,residential,,0.12516167792750255
35181,residential,,0.06235880105936713
35182,living_street,,0.15442620859230238
35183,residential,,0.09417711224560721
35184,living_street,,0.060093501634108655
35185,living_street,,0.20270523756912462
35186,living_street,,0.14162772170720908
35187,living_street,,0.044435206059973045
35188,living_street,,0.11975700401977682
35189,service,,0.03341608478827885
35190,living_street,,0.07442020151149752
35191,living_street,,0.06169732009063976
35192,residential,,0.06687843768713472
35193,service,,0.02633516841206332
35194,service,,0.0454337236605699
35195,living_street,,0.07404398258127917
35196,living_street,,0.05324862265328303
35197,living_street,,0.07548942008243638
35198,living_street,,0.05809663861164429
35199,living_street,,0.14515544443433567
35200,service,,0.11626568685387384
35201,living_street,,0.0841370878769575
35202,living_street,,0.027293247991774027
35203,living_street,,0.07598269646489918
35204,service,,0.030285557408021347
35205,living_street,,0.08445211178665629
35206,living_street,,0.10728027913154788
35207,living_street,,0.03524777659002904
35208,living_street,,0.03371988697049171
35209,residential,,0.2816761015905467
35210,service,,0.02670061976541685
35211,service,,0.011480797496665581
35212,living_street,,0.07371785393210364
35213,living_street,,0.05067304101255068
35214,service,,0.023837522985959942
35215,service,,0.06755846286810265
35216,service,,0.10425194500550578
35217,service,,0.022397919822699293
35218,service,,0.07663934879180292
35219,living_street,,0.1979789346718654
35220,service,,0.09946458981117746
35221,living_street,,0.1071413593043544
35222,living_street,,0.02883661556383241
35223,residential,,0.20414116999930365
35224,service,,0.09927966002582854
35225,service,,0.13064892926270696
35226,service,,0.014686275709273104
35227,living_street,,0.030521781110068785
35228,living_street,,0.05392779115753892
35229,living_street,,0.13747610716075861
35230,living_street,,0.044626995183550296
35231,service,,0.050424329220397426
35232,living_street,,0.18047068695822935
35233,living_street,,0.09364050636513414
35234,service,,0.05224937974414617
35235,service,,0.10076201656279495
35236,living_street,,0.05074841149670954
35237,living_street,,0.09576282896673477
35238,living_street,,0.026163911020253883
35239,residential,,0.04575603460644662
35240,residential,,0.07331516037345945
35241,service,,0.02780561771429453
35242,footway,,0.10001880000837463
35243,residential,,0.020970505737932302
35244,residential,Ø§Ø³Ù¹Ø±ÛÙ¹ 8,0.3116970193894339
35245,service,,0.052176312314945884
35246,living_street,,0.0656822235470759
35247,residential,,0.09677959444102475
35248,residential,,0.10309331460369402
35249,residential,,0.06064093887196747
35250,living_street,,0.06465436846277604
35251,living_street,,0.050069450134401144
35252,living_street,,0.15946626664428679
35253,living_street,,0.04412981359787985
35254,residential,,0.061394569975585525
35255,residential,,0.08494744852288738
35256,residential,Marble Market Street,0.2692240774910507
35257,residential,,0.07176588609240318
35258,residential,Farooq-e-Azam Street,0.10227498754445331
35259,living_street,,0.024537060237320527
35260,residential,,0.13652893039278793
35261,residential,,0.08779613948386736
35262,residential,,0.13898697208687075
35263,service,,0.007384542116270957
35264,service,,0.03665959484727726
35265,residential,,0.1776310404106736
35266,residential,Saeed Street,0.14058199810962885
35267,service,,0.1145056766460151
35268,residential,,0.13529980586995213
35269,living_street,,0.027542490131838578
35270,living_street,,0.03458589300005627
35271,service,,0.03204126276437716
35272,service,,0.041211927148275554
35273,service,,0.023678802747505803
35274,living_street,,0.08099948611294637
35275,service,,0.033518124614458064
35276,living_street,,0.07448257682887939
35277,residential,,0.18775351823481407
35278,residential,,0.2927909490141872
35279,residential,,0.1438452908771667
35280,residential,,0.04829852605253828
35281,residential,,0.09357369622616041
35282,residential,,0.019221380875734915
35283,residential,,0.08464470819204256
35284,residential,,0.16197455884149645
35285,residential,,0.3279049837644403
35286,residential,,0.009168753553978785
35287,residential,,0.22730752979494825
35288,residential,,0.11423353549736072
35289,residential,,0.07707677334708302
35290,residential,,0.03947309899282875
35291,living_street,,0.029634272922432717
35292,living_street,,0.05723527336727159
35293,living_street,,0.03451663870001116
35294,service,,0.1730666045843314
35295,residential,,0.036953633962208625
35296,residential,,0.030699425474394474
35297,living_street,,0.048586201718334325
35298,service,,0.040571413176435436
35299,service,,0.06409238634370278
35300,service,,0.04591762292045694
35301,residential,N Street,0.13032301252292786
35302,living_street,,0.05993563904806222
35303,living_street,,0.02911443939839698
35304,living_street,,0.03812297746042841
35305,residential,,0.06187848175887821
35306,living_street,,0.08434182855733023
35307,living_street,,0.026510424601513538
35308,living_street,,0.05809388211565323
35309,living_street,,0.06502467730364893
35310,living_street,,0.054868582177335166
35311,residential,,0.00968216031889902
35312,living_street,,0.059716815057958186
35313,living_street,,0.1305459565661767
35314,service,,0.08202263529734197
35315,living_street,,0.029533213351954943
35316,service,,0.025663035670986815
35317,service,,0.03303899329682904
35318,service,,0.034881627312588565
35319,service,,0.02058747337818233
35320,residential,,0.05814488568328479
35321,service,,0.06717749329040942
35322,service,,0.03538350959958532
35323,service,,0.025478841827848448
35324,living_street,,0.1365053669099509
35325,living_street,,0.19586816498757226
35326,living_street,,0.05745097477691264
35327,living_street,,0.08729784920756954
35328,service,,0.042641579606676305
35329,living_street,,0.036791573255925074
35330,living_street,,0.030497612659473355
35331,living_street,,0.22982968125879352
35332,residential,,0.026198570012611413
35333,living_street,,0.04275334641583107
35334,living_street,,0.07117116692278601
35335,living_street,,0.2286250813988688
35336,living_street,,0.03155703550493317
35337,living_street,,0.22529918072524072
35338,living_street,,0.16599488400476128
35339,living_street,,0.17755394953968082
35340,living_street,,0.14320971123704432
35341,living_street,,0.05917983096584433
35342,living_street,,0.2491143025916734
35343,living_street,,0.033475181924018896
35344,living_street,,0.03629021259652438
35345,living_street,,0.13206374259013903
35346,living_street,,0.06011742444239068
35347,living_street,,0.0789975232074915
35348,living_street,,0.18014070018089298
35349,living_street,,0.050946478856000246
35350,living_street,,0.06132312684387698
35351,living_street,,0.061523566021255645
35352,living_street,,0.06076876738089436
35353,living_street,,0.03011531247521671
35354,service,,0.07999865090676908
35355,service,,0.020818203331553337
35356,service,,0.027362352450209314
35357,living_street,,0.13202129894756473
35358,living_street,,0.1912010508318305
35359,living_street,,0.032043035928389266
35360,service,,0.05230898263501152
35361,living_street,,0.07563407189255082
35362,service,,0.03127570463698821
35363,living_street,,0.044315463698157545
35364,living_street,,0.0763816308200373
35365,living_street,,0.03751067144615182
35366,living_street,,0.11752192247676646
35367,living_street,,0.08765863198664209
35368,living_street,,0.03713612214276731
35369,living_street,,0.07196630228574931
35370,living_street,,0.07629000671319139
35371,living_street,,0.04588316545531048
35372,living_street,,0.03858281038387882
35373,service,,0.14026121930045404
35374,living_street,,0.05060093450811972
35375,living_street,,0.05851689398397245
35376,residential,,0.35908298017649243
35377,service,,0.07591036210309642
35378,living_street,,0.06176994237212722
35379,residential,,0.19007241630205965
35380,residential,,0.07733481658656705
35381,residential,,0.03599724590363071
35382,residential,,0.17607169872287862
35383,residential,,0.10507429537144893
35384,residential,,0.2406921015302321
35385,residential,,0.10849836999245852
35386,residential,,0.07871051235604284
35387,residential,,0.049220461156302894
35388,residential,,0.209767618683414
35389,residential,,0.04692812297671794
35390,residential,,0.05300785836861657
35391,residential,,0.02069428666217069
35392,residential,,0.03481953525893831
35393,residential,,0.03964391508337042
35394,residential,,0.07211866732903134
35395,residential,,0.13041867472640145
35396,residential,,0.030615898713499044
35397,residential,,0.11392690314323539
35398,residential,,0.13268235834359046
35399,living_street,,0.2674222733554126
35400,living_street,,0.03697666415268927
35401,living_street,,0.04654330769194766
35402,living_street,,0.0709811118220558
35403,residential,,0.13832306779084202
35404,living_street,,0.07146618268119483
35405,living_street,,0.16114253199954723
35406,living_street,,0.06000037801808612
35407,living_street,,0.0400791102249736
35408,residential,,0.0611974373009349
35409,living_street,,0.05748926966213695
35410,living_street,,0.07530521610071622
35411,living_street,,0.04022846749900432
35412,residential,,0.0592800521748591
35413,residential,,0.24621297181934573
35414,residential,,0.20455649456835912
35415,residential,,0.0990295988972316
35416,residential,,0.17346420712113308
35417,service,,0.07109891608262381
35418,service,,0.10939129784719007
35419,residential,,0.044154449057827325
35420,service,,0.07298598588732359
35421,residential,,0.22342544242282902
35422,service,,0.01738934245470628
35423,residential,,0.07351292692604039
35424,residential,,0.2269318034807019
35425,residential,,0.1201133955147101
35426,service,,0.029799074306468252
35427,service,,0.02176430574740849
35428,service,,0.04675757781369143
35429,living_street,,0.08769663736303598
35430,residential,,0.09046400501605614
35431,residential,,0.4394298661802164
35432,residential,,0.12660888968194775
35433,secondary,Gurumangat Road,0.01908869852370815
35434,secondary,Gurumangat Road,0.01720715868820552
35435,tertiary,Munir Road,0.14762526589216632
35436,residential,,0.045409193769606705
35437,residential,,0.04447900398096501
35438,residential,,0.06394749863783757
35439,living_street,,0.10303431886885712
35440,secondary,Main Boulevard Gulberg,0.03372050868489181
35441,residential,,0.3342151792122576
35442,living_street,,0.2460293067854767
35443,residential,,0.13233438082813107
35444,service,,0.07066399210164952
35445,living_street,,0.1847909634862907
35446,service,,0.04400301160134333
35447,service,,0.03523324752305221
35448,service,,0.06571099812992992
35449,living_street,,0.05399552626841374
35450,living_street,,0.08288836929411493
35451,living_street,,0.10465204978278375
35452,service,,0.023378971576988636
35453,service,,0.014582425277886734
35454,living_street,,0.0395393560438735
35455,living_street,,0.030580927144263876
35456,residential,,0.12066655478697517
35457,service,,0.08977616697872547
35458,living_street,,0.08224191995806626
35459,living_street,,0.14176677727749695
35460,living_street,,0.09981542968166875
35461,living_street,,0.03395743112064461
35462,living_street,,0.10792513836049528
35463,living_street,,0.039928212117380076
35464,living_street,,0.09125703388694671
35465,living_street,,0.009806733990776879
35466,living_street,,0.028236735983061714
35467,living_street,,0.05757924574592191
35468,living_street,,0.1531817040834376
35469,living_street,,0.10035234266789192
